part_sku,location_id,date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,last_replenishment_date,days_since_replenishment
SKU_WPR_001,LOC_002,25-03-2024,5,0,5,16,147,11-03-2024,14
SKU_WPR_001,LOC_003,25-03-2024,220,16,204,16,201,22-03-2024,3
SKU_WPR_001,LOC_004,25-03-2024,134,17,117,16,173,26-02-2024,28
SKU_WPR_001,LOC_005,25-03-2024,33,2,31,16,180,26-02-2024,28
SKU_CLT_001,LOC_001,25-03-2024,112,15,97,3,69,06-03-2024,19
SKU_CLT_001,LOC_002,25-03-2024,87,5,82,3,69,22-03-2024,3
SKU_CLT_001,LOC_003,25-03-2024,127,16,111,3,82,24-03-2024,1
SKU_CLT_001,LOC_004,25-03-2024,94,12,82,3,140,05-03-2024,20
SKU_CLT_001,LOC_005,25-03-2024,104,14,90,3,55,18-03-2024,7
SKU_BRK_001,LOC_001,01-04-2024,64,3,61,26,259,10-03-2024,22
SKU_BRK_001,LOC_002,01-04-2024,187,9,178,26,199,28-03-2024,4
SKU_BRK_001,LOC_003,01-04-2024,267,28,239,26,146,27-03-2024,5
SKU_BRK_001,LOC_004,01-04-2024,75,6,69,26,286,02-03-2024,30
SKU_BRK_001,LOC_005,01-04-2024,288,26,262,26,148,11-03-2024,21
SKU_BRK_002,LOC_001,01-04-2024,53,3,50,7,78,21-03-2024,11
SKU_BRK_002,LOC_002,01-04-2024,30,2,28,7,149,23-03-2024,9
SKU_BRK_002,LOC_003,01-04-2024,49,3,46,7,118,21-03-2024,11
SKU_BRK_002,LOC_004,01-04-2024,79,4,75,7,122,18-03-2024,14
SKU_BRK_002,LOC_005,01-04-2024,62,8,54,7,116,15-03-2024,17
SKU_ENG_001,LOC_001,01-04-2024,140,17,123,39,133,03-03-2024,29
SKU_ENG_001,LOC_002,01-04-2024,41,2,39,39,256,22-03-2024,10
SKU_ENG_001,LOC_003,01-04-2024,185,22,163,39,135,07-03-2024,25
SKU_ENG_001,LOC_004,01-04-2024,60,6,54,39,201,29-03-2024,3
SKU_ENG_001,LOC_005,01-04-2024,169,10,159,39,147,22-03-2024,10
SKU_ENG_002,LOC_001,01-04-2024,189,21,168,26,178,10-03-2024,22
SKU_ENG_002,LOC_002,01-04-2024,98,11,87,26,144,25-03-2024,7
SKU_ENG_002,LOC_003,01-04-2024,234,28,206,26,245,31-03-2024,1
SKU_ENG_002,LOC_004,01-04-2024,180,25,155,26,266,13-03-2024,19
SKU_ENG_002,LOC_005,01-04-2024,42,3,39,26,291,21-03-2024,11
SKU_SUS_001,LOC_001,01-04-2024,110,6,104,5,62,25-03-2024,7
SKU_SUS_001,LOC_002,01-04-2024,98,7,91,5,56,21-03-2024,11
SKU_SUS_001,LOC_003,01-04-2024,86,6,80,5,115,15-03-2024,17
SKU_SUS_001,LOC_004,01-04-2024,99,13,86,5,70,07-03-2024,25
SKU_SUS_001,LOC_005,01-04-2024,114,10,104,5,50,14-03-2024,18
SKU_ELC_001,LOC_001,01-04-2024,37,3,34,25,164,05-03-2024,27
SKU_ELC_001,LOC_002,01-04-2024,179,25,154,25,257,10-03-2024,22
SKU_ELC_001,LOC_003,01-04-2024,294,28,266,25,159,18-03-2024,14
SKU_ELC_001,LOC_004,01-04-2024,78,10,68,25,270,13-03-2024,19
SKU_ELC_001,LOC_005,01-04-2024,64,5,59,25,195,02-03-2024,30
SKU_ELC_002,LOC_001,01-04-2024,101,12,89,24,134,02-03-2024,30
SKU_ELC_002,LOC_002,01-04-2024,251,20,231,24,299,20-03-2024,12
SKU_ELC_002,LOC_003,01-04-2024,138,12,126,24,211,03-03-2024,29
SKU_ELC_002,LOC_004,01-04-2024,305,15,290,24,105,21-03-2024,11
SKU_ELC_002,LOC_005,01-04-2024,43,5,38,24,189,19-03-2024,13
SKU_CLG_001,LOC_001,01-04-2024,138,15,123,20,116,10-03-2024,22
SKU_CLG_001,LOC_002,01-04-2024,85,7,78,20,235,05-03-2024,27
SKU_CLG_001,LOC_003,01-04-2024,197,16,181,20,203,23-03-2024,9
SKU_CLG_001,LOC_004,01-04-2024,301,42,259,20,290,25-03-2024,7
SKU_CLG_001,LOC_005,01-04-2024,61,8,53,20,286,27-03-2024,5
SKU_WPR_001,LOC_001,01-04-2024,244,36,208,16,106,24-03-2024,8
SKU_WPR_001,LOC_002,01-04-2024,17,2,15,16,137,09-03-2024,23
SKU_WPR_001,LOC_003,01-04-2024,218,19,199,16,203,11-03-2024,21
SKU_WPR_001,LOC_004,01-04-2024,140,13,127,16,123,26-03-2024,6
SKU_WPR_001,LOC_005,01-04-2024,44,5,39,16,159,22-03-2024,10
SKU_CLT_001,LOC_001,01-04-2024,76,10,66,3,80,05-03-2024,27
SKU_CLT_001,LOC_002,01-04-2024,79,8,71,3,90,25-03-2024,7
SKU_CLT_001,LOC_003,01-04-2024,98,10,88,3,56,13-03-2024,19
SKU_CLT_001,LOC_004,01-04-2024,121,12,109,3,120,06-03-2024,26
SKU_CLT_001,LOC_005,01-04-2024,104,13,91,3,53,24-03-2024,8
SKU_BRK_001,LOC_001,08-04-2024,34,2,32,26,262,02-04-2024,6
SKU_BRK_001,LOC_002,08-04-2024,187,10,177,26,120,28-03-2024,11
SKU_BRK_001,LOC_003,08-04-2024,249,36,213,26,284,15-03-2024,24
SKU_BRK_001,LOC_004,08-04-2024,83,11,72,26,213,28-03-2024,11
SKU_BRK_001,LOC_005,08-04-2024,279,37,242,26,196,27-03-2024,12
SKU_BRK_002,LOC_001,08-04-2024,80,10,70,7,83,27-03-2024,12
SKU_BRK_002,LOC_002,08-04-2024,57,7,50,7,52,04-04-2024,4
SKU_BRK_002,LOC_003,08-04-2024,22,2,20,7,98,20-03-2024,19
SKU_BRK_002,LOC_004,08-04-2024,51,5,46,7,136,29-03-2024,10
SKU_BRK_002,LOC_005,08-04-2024,62,4,58,7,68,23-03-2024,16
SKU_ENG_001,LOC_001,08-04-2024,161,14,147,39,299,04-04-2024,4
SKU_ENG_001,LOC_002,08-04-2024,319,47,272,39,126,13-03-2024,26
SKU_ENG_001,LOC_003,08-04-2024,178,18,160,39,282,25-03-2024,14
SKU_ENG_001,LOC_004,08-04-2024,86,4,82,39,275,05-04-2024,3
SKU_ENG_001,LOC_005,08-04-2024,186,22,164,39,180,10-03-2024,29
SKU_ENG_002,LOC_001,08-04-2024,182,20,162,26,260,07-04-2024,1
SKU_ENG_002,LOC_002,08-04-2024,102,5,97,26,231,05-04-2024,3
SKU_ENG_002,LOC_003,08-04-2024,229,24,205,26,135,03-04-2024,5
SKU_ENG_002,LOC_004,08-04-2024,180,14,166,26,277,14-03-2024,25
SKU_ENG_002,LOC_005,08-04-2024,68,9,59,26,217,22-03-2024,17
SKU_SUS_001,LOC_001,08-04-2024,116,8,108,5,86,12-03-2024,27
SKU_SUS_001,LOC_002,08-04-2024,93,6,87,5,101,20-03-2024,19
SKU_SUS_001,LOC_003,08-04-2024,79,8,71,5,106,09-03-2024,30
SKU_SUS_001,LOC_004,08-04-2024,98,6,92,5,90,22-03-2024,17
SKU_SUS_001,LOC_005,08-04-2024,101,13,88,5,141,23-03-2024,16
SKU_ELC_001,LOC_001,08-04-2024,249,32,217,25,235,11-03-2024,28
SKU_ELC_001,LOC_002,08-04-2024,166,23,143,25,245,24-03-2024,15
SKU_ELC_001,LOC_003,08-04-2024,305,36,269,25,283,12-03-2024,27
SKU_ELC_001,LOC_004,08-04-2024,62,4,58,25,219,18-03-2024,21
SKU_ELC_001,LOC_005,08-04-2024,91,7,84,25,200,14-03-2024,25
SKU_ELC_002,LOC_001,08-04-2024,101,6,95,24,297,30-03-2024,9
SKU_ELC_002,LOC_002,08-04-2024,227,24,203,24,193,15-03-2024,24
SKU_ELC_002,LOC_003,08-04-2024,119,7,112,24,226,25-03-2024,14
SKU_ELC_002,LOC_004,08-04-2024,284,26,258,24,126,06-04-2024,2
SKU_ELC_002,LOC_005,08-04-2024,43,5,38,24,235,06-04-2024,2
SKU_CLG_001,LOC_001,08-04-2024,164,17,147,20,257,13-03-2024,26
SKU_CLG_001,LOC_002,08-04-2024,85,12,73,20,129,24-03-2024,15
SKU_CLG_001,LOC_003,08-04-2024,215,22,193,20,150,19-03-2024,20
SKU_CLG_001,LOC_004,08-04-2024,306,28,278,20,265,17-03-2024,22
SKU_CLG_001,LOC_005,08-04-2024,79,6,73,20,258,20-03-2024,19
SKU_WPR_001,LOC_001,08-04-2024,254,35,219,16,227,22-03-2024,17
SKU_WPR_001,LOC_002,08-04-2024,145,18,127,16,215,29-03-2024,10
SKU_WPR_001,LOC_003,08-04-2024,228,25,203,16,267,18-03-2024,21
SKU_WPR_001,LOC_004,08-04-2024,118,7,111,16,290,18-03-2024,21
SKU_WPR_001,LOC_005,08-04-2024,48,3,45,16,173,31-03-2024,8
SKU_CLT_001,LOC_001,08-04-2024,104,5,99,3,123,23-03-2024,16
SKU_CLT_001,LOC_002,08-04-2024,89,8,81,3,86,09-03-2024,30
SKU_CLT_001,LOC_003,08-04-2024,122,8,114,3,91,15-03-2024,24
SKU_CLT_001,LOC_004,08-04-2024,120,11,109,3,61,29-03-2024,10
SKU_CLT_001,LOC_005,08-04-2024,70,6,64,3,112,01-04-2024,7
SKU_BRK_001,LOC_001,15-04-2024,23,1,22,26,128,31-03-2024,15
SKU_BRK_001,LOC_002,15-04-2024,193,10,183,26,215,19-03-2024,27
SKU_BRK_001,LOC_003,15-04-2024,257,30,227,26,174,21-03-2024,25
SKU_BRK_001,LOC_004,15-04-2024,71,8,63,26,254,04-04-2024,11
SKU_BRK_001,LOC_005,15-04-2024,306,15,291,26,190,21-03-2024,25
SKU_BRK_002,LOC_001,15-04-2024,83,5,78,7,107,23-03-2024,23
SKU_BRK_002,LOC_002,15-04-2024,62,7,55,7,55,28-03-2024,18
SKU_BRK_002,LOC_003,15-04-2024,37,5,32,7,108,22-03-2024,24
SKU_BRK_002,LOC_004,15-04-2024,79,8,71,7,112,03-04-2024,12
SKU_BRK_002,LOC_005,15-04-2024,72,5,67,7,70,31-03-2024,15
SKU_ENG_001,LOC_001,15-04-2024,119,8,111,39,153,09-04-2024,6
SKU_ENG_001,LOC_002,15-04-2024,297,32,265,39,114,21-03-2024,25
SKU_ENG_001,LOC_003,15-04-2024,175,13,162,39,107,17-03-2024,29
SKU_ENG_001,LOC_004,15-04-2024,83,9,74,39,109,02-04-2024,13
SKU_ENG_001,LOC_005,15-04-2024,179,11,168,39,196,25-03-2024,21
SKU_ENG_002,LOC_001,15-04-2024,174,19,155,26,111,23-03-2024,23
SKU_ENG_002,LOC_002,15-04-2024,109,6,103,26,248,11-04-2024,4
SKU_ENG_002,LOC_003,15-04-2024,241,20,221,26,279,13-04-2024,2
SKU_ENG_002,LOC_004,15-04-2024,156,11,145,26,181,08-04-2024,7
SKU_ENG_002,LOC_005,15-04-2024,33,2,31,26,261,25-03-2024,21
SKU_SUS_001,LOC_001,15-04-2024,109,14,95,5,121,22-03-2024,24
SKU_SUS_001,LOC_002,15-04-2024,122,14,108,5,139,23-03-2024,23
SKU_SUS_001,LOC_003,15-04-2024,95,7,88,5,113,06-04-2024,9
SKU_SUS_001,LOC_004,15-04-2024,136,14,122,5,118,03-04-2024,12
SKU_SUS_001,LOC_005,15-04-2024,91,7,84,5,60,18-03-2024,28
SKU_ELC_001,LOC_001,15-04-2024,223,22,201,25,269,27-03-2024,19
SKU_ELC_001,LOC_002,15-04-2024,181,14,167,25,265,11-04-2024,4
SKU_ELC_001,LOC_003,15-04-2024,299,44,255,25,258,20-03-2024,26
SKU_ELC_001,LOC_004,15-04-2024,65,8,57,25,121,26-03-2024,20
SKU_ELC_001,LOC_005,15-04-2024,82,9,73,25,202,21-03-2024,25
SKU_ELC_002,LOC_001,15-04-2024,68,9,59,24,253,12-04-2024,3
SKU_ELC_002,LOC_002,15-04-2024,258,22,236,24,227,22-03-2024,24
SKU_ELC_002,LOC_003,15-04-2024,107,8,99,24,250,30-03-2024,16
SKU_ELC_002,LOC_004,15-04-2024,296,20,276,24,209,02-04-2024,13
SKU_ELC_002,LOC_005,15-04-2024,50,4,46,24,217,21-03-2024,25
SKU_CLG_001,LOC_001,15-04-2024,155,11,144,20,155,23-03-2024,23
SKU_CLG_001,LOC_002,15-04-2024,55,4,51,20,282,21-03-2024,25
SKU_CLG_001,LOC_003,15-04-2024,175,25,150,20,245,29-03-2024,17
SKU_CLG_001,LOC_004,15-04-2024,304,18,286,20,250,19-03-2024,27
SKU_CLG_001,LOC_005,15-04-2024,61,7,54,20,238,02-04-2024,13
SKU_WPR_001,LOC_001,15-04-2024,244,22,222,16,284,10-04-2024,5
SKU_WPR_001,LOC_002,15-04-2024,116,14,102,16,251,30-03-2024,16
SKU_WPR_001,LOC_003,15-04-2024,217,19,198,16,253,20-03-2024,26
SKU_WPR_001,LOC_004,15-04-2024,149,16,133,16,245,27-03-2024,19
SKU_WPR_001,LOC_005,15-04-2024,40,5,35,16,179,09-04-2024,6
SKU_CLT_001,LOC_001,15-04-2024,72,9,63,3,110,02-04-2024,13
SKU_CLT_001,LOC_002,15-04-2024,86,9,77,3,147,28-03-2024,18
SKU_CLT_001,LOC_003,15-04-2024,121,7,114,3,72,12-04-2024,3
SKU_CLT_001,LOC_004,15-04-2024,118,9,109,3,59,07-04-2024,8
SKU_CLT_001,LOC_005,15-04-2024,98,7,91,3,140,14-04-2024,1
SKU_BRK_001,LOC_001,22-04-2024,25,3,22,26,136,28-03-2024,25
SKU_BRK_001,LOC_002,22-04-2024,164,23,141,26,168,16-04-2024,6
SKU_BRK_001,LOC_003,22-04-2024,245,32,213,26,200,23-03-2024,30
SKU_BRK_001,LOC_004,22-04-2024,51,4,47,26,285,31-03-2024,22
SKU_BRK_001,LOC_005,22-04-2024,294,29,265,26,191,27-03-2024,26
SKU_BRK_002,LOC_001,22-04-2024,58,7,51,7,94,10-04-2024,12
SKU_BRK_002,LOC_002,22-04-2024,40,2,38,7,114,08-04-2024,14
SKU_BRK_002,LOC_003,22-04-2024,36,2,34,7,109,10-04-2024,12
SKU_BRK_002,LOC_004,22-04-2024,59,5,54,7,87,02-04-2024,20
SKU_BRK_002,LOC_005,22-04-2024,49,3,46,7,63,27-03-2024,26
SKU_ENG_001,LOC_001,22-04-2024,132,16,116,39,279,08-04-2024,14
SKU_ENG_001,LOC_002,22-04-2024,283,32,251,39,114,12-04-2024,10
SKU_ENG_001,LOC_003,22-04-2024,144,19,125,39,201,16-04-2024,6
SKU_ENG_001,LOC_004,22-04-2024,59,7,52,39,195,11-04-2024,11
SKU_ENG_001,LOC_005,22-04-2024,173,15,158,39,116,24-03-2024,29
SKU_ENG_002,LOC_001,22-04-2024,188,17,171,26,151,25-03-2024,28
SKU_ENG_002,LOC_002,22-04-2024,86,6,80,26,240,27-03-2024,26
SKU_ENG_002,LOC_003,22-04-2024,212,17,195,26,236,25-03-2024,28
SKU_ENG_002,LOC_004,22-04-2024,164,11,153,26,276,20-04-2024,2
SKU_ENG_002,LOC_005,22-04-2024,47,6,41,26,229,25-03-2024,28
SKU_SUS_001,LOC_001,22-04-2024,110,6,104,5,79,12-04-2024,10
SKU_SUS_001,LOC_002,22-04-2024,106,11,95,5,139,27-03-2024,26
SKU_SUS_001,LOC_003,22-04-2024,74,9,65,5,121,19-04-2024,3
SKU_SUS_001,LOC_004,22-04-2024,112,5,107,5,144,25-03-2024,28
SKU_SUS_001,LOC_005,22-04-2024,108,14,94,5,103,12-04-2024,10
SKU_ELC_001,LOC_001,22-04-2024,206,27,179,25,211,11-04-2024,11
SKU_ELC_001,LOC_002,22-04-2024,161,8,153,25,107,17-04-2024,5
SKU_ELC_001,LOC_003,22-04-2024,283,37,246,25,190,09-04-2024,13
SKU_ELC_001,LOC_004,22-04-2024,58,7,51,25,241,09-04-2024,13
SKU_ELC_001,LOC_005,22-04-2024,57,3,54,25,174,05-04-2024,17
SKU_ELC_002,LOC_001,22-04-2024,94,12,82,24,104,15-04-2024,7
SKU_ELC_002,LOC_002,22-04-2024,231,15,216,24,105,13-04-2024,9
SKU_ELC_002,LOC_003,22-04-2024,117,15,102,24,250,01-04-2024,21
SKU_ELC_002,LOC_004,22-04-2024,261,28,233,24,291,10-04-2024,12
SKU_ELC_002,LOC_005,22-04-2024,46,5,41,24,152,06-04-2024,16
SKU_CLG_001,LOC_001,22-04-2024,132,18,114,20,169,24-03-2024,29
SKU_CLG_001,LOC_002,22-04-2024,45,2,43,20,266,26-03-2024,27
SKU_CLG_001,LOC_003,22-04-2024,183,12,171,20,172,26-03-2024,27
SKU_CLG_001,LOC_004,22-04-2024,318,30,288,20,163,04-04-2024,18
SKU_CLG_001,LOC_005,22-04-2024,64,8,56,20,209,10-04-2024,12
SKU_WPR_001,LOC_001,22-04-2024,237,20,217,16,118,01-04-2024,21
SKU_WPR_001,LOC_002,22-04-2024,113,5,108,16,114,29-03-2024,24
SKU_WPR_001,LOC_003,22-04-2024,218,14,204,16,187,31-03-2024,22
SKU_WPR_001,LOC_004,22-04-2024,137,8,129,16,272,18-04-2024,4
SKU_WPR_001,LOC_005,22-04-2024,27,2,25,16,249,04-04-2024,18
SKU_CLT_001,LOC_001,22-04-2024,85,5,80,3,118,25-03-2024,28
SKU_CLT_001,LOC_002,22-04-2024,86,8,78,3,80,18-04-2024,4
SKU_CLT_001,LOC_003,22-04-2024,125,18,107,3,55,18-04-2024,4
SKU_CLT_001,LOC_004,22-04-2024,119,14,105,3,119,08-04-2024,14
SKU_CLT_001,LOC_005,22-04-2024,83,10,73,3,61,03-04-2024,19
SKU_BRK_001,LOC_001,29-04-2024,134,9,125,26,199,17-04-2024,12
SKU_BRK_001,LOC_002,29-04-2024,183,15,168,26,168,04-04-2024,25
SKU_BRK_001,LOC_003,29-04-2024,253,23,230,26,275,30-03-2024,30
SKU_BRK_001,LOC_004,29-04-2024,61,4,57,26,145,10-04-2024,19
SKU_BRK_001,LOC_005,29-04-2024,301,19,282,26,219,16-04-2024,13
SKU_BRK_002,LOC_001,29-04-2024,52,7,45,7,94,16-04-2024,13
SKU_BRK_002,LOC_002,29-04-2024,38,2,36,7,102,12-04-2024,17
SKU_BRK_002,LOC_003,29-04-2024,43,3,40,7,129,25-04-2024,4
SKU_BRK_002,LOC_004,29-04-2024,59,6,53,7,127,28-04-2024,1
SKU_BRK_002,LOC_005,29-04-2024,71,10,61,7,147,30-03-2024,30
SKU_ENG_001,LOC_001,29-04-2024,98,9,89,39,154,30-03-2024,30
SKU_ENG_001,LOC_002,29-04-2024,280,29,251,39,102,01-04-2024,28
SKU_ENG_001,LOC_003,29-04-2024,139,6,133,39,283,09-04-2024,20
SKU_ENG_001,LOC_004,29-04-2024,56,4,52,39,104,15-04-2024,14
SKU_ENG_001,LOC_005,29-04-2024,204,25,179,39,110,13-04-2024,16
SKU_ENG_002,LOC_001,29-04-2024,147,10,137,26,174,16-04-2024,13
SKU_ENG_002,LOC_002,29-04-2024,78,6,72,26,221,21-04-2024,8
SKU_ENG_002,LOC_003,29-04-2024,224,17,207,26,189,26-04-2024,3
SKU_ENG_002,LOC_004,29-04-2024,161,9,152,26,159,06-04-2024,23
SKU_ENG_002,LOC_005,29-04-2024,53,6,47,26,182,02-04-2024,27
SKU_SUS_001,LOC_001,29-04-2024,120,14,106,5,83,12-04-2024,17
SKU_SUS_001,LOC_002,29-04-2024,116,10,106,5,133,30-03-2024,30
SKU_SUS_001,LOC_003,29-04-2024,70,7,63,5,76,03-04-2024,26
SKU_SUS_001,LOC_004,29-04-2024,105,12,93,5,148,25-04-2024,4
SKU_SUS_001,LOC_005,29-04-2024,110,13,97,5,148,28-04-2024,1
SKU_ELC_001,LOC_001,29-04-2024,233,26,207,25,161,30-03-2024,30
SKU_ELC_001,LOC_002,29-04-2024,134,18,116,25,288,09-04-2024,20
SKU_ELC_001,LOC_003,29-04-2024,309,19,290,25,178,21-04-2024,8
SKU_ELC_001,LOC_004,29-04-2024,66,4,62,25,137,05-04-2024,24
SKU_ELC_001,LOC_005,29-04-2024,62,8,54,25,295,31-03-2024,29
SKU_ELC_002,LOC_001,29-04-2024,53,5,48,24,122,22-04-2024,7
SKU_ELC_002,LOC_002,29-04-2024,243,28,215,24,218,20-04-2024,9
SKU_ELC_002,LOC_003,29-04-2024,114,9,105,24,299,17-04-2024,12
SKU_ELC_002,LOC_004,29-04-2024,292,17,275,24,159,19-04-2024,10
SKU_ELC_002,LOC_005,29-04-2024,69,9,60,24,293,13-04-2024,16
SKU_CLG_001,LOC_001,29-04-2024,138,16,122,20,160,24-04-2024,5
SKU_CLG_001,LOC_002,29-04-2024,40,3,37,20,217,03-04-2024,26
SKU_CLG_001,LOC_003,29-04-2024,205,13,192,20,178,17-04-2024,12
SKU_CLG_001,LOC_004,29-04-2024,299,16,283,20,136,01-04-2024,28
SKU_CLG_001,LOC_005,29-04-2024,84,10,74,20,222,20-04-2024,9
SKU_WPR_001,LOC_001,29-04-2024,206,26,180,16,181,07-04-2024,22
SKU_WPR_001,LOC_002,29-04-2024,126,9,117,16,140,21-04-2024,8
SKU_WPR_001,LOC_003,29-04-2024,203,13,190,16,223,07-04-2024,22
SKU_WPR_001,LOC_004,29-04-2024,125,9,116,16,260,28-04-2024,1
SKU_WPR_001,LOC_005,29-04-2024,14,1,13,16,123,11-04-2024,18
SKU_CLT_001,LOC_001,29-04-2024,100,7,93,3,81,02-04-2024,27
SKU_CLT_001,LOC_002,29-04-2024,87,5,82,3,78,03-04-2024,26
SKU_CLT_001,LOC_003,29-04-2024,133,18,115,3,147,04-04-2024,25
SKU_CLT_001,LOC_004,29-04-2024,125,6,119,3,77,18-04-2024,11
SKU_CLT_001,LOC_005,29-04-2024,86,12,74,3,96,07-04-2024,22
SKU_BRK_001,LOC_001,06-05-2024,138,11,127,26,266,21-04-2024,15
SKU_BRK_001,LOC_002,06-05-2024,168,14,154,26,169,20-04-2024,16
SKU_BRK_001,LOC_003,06-05-2024,226,22,204,26,102,14-04-2024,22
SKU_BRK_001,LOC_004,06-05-2024,66,8,58,26,252,07-04-2024,29
SKU_BRK_001,LOC_005,06-05-2024,288,25,263,26,177,06-04-2024,30
SKU_BRK_002,LOC_001,06-05-2024,48,6,42,7,100,24-04-2024,12
SKU_BRK_002,LOC_002,06-05-2024,35,5,30,7,89,06-04-2024,30
SKU_BRK_002,LOC_003,06-05-2024,44,5,39,7,110,27-04-2024,9
SKU_BRK_002,LOC_004,06-05-2024,47,6,41,7,72,23-04-2024,13
SKU_BRK_002,LOC_005,06-05-2024,78,8,70,7,136,29-04-2024,7
SKU_ENG_001,LOC_001,06-05-2024,93,8,85,39,159,07-04-2024,29
SKU_ENG_001,LOC_002,06-05-2024,291,40,251,39,141,23-04-2024,13
SKU_ENG_001,LOC_003,06-05-2024,163,19,144,39,110,25-04-2024,11
SKU_ENG_001,LOC_004,06-05-2024,54,7,47,39,203,01-05-2024,5
SKU_ENG_001,LOC_005,06-05-2024,191,19,172,39,220,15-04-2024,21
SKU_ENG_002,LOC_001,06-05-2024,161,8,153,26,199,06-04-2024,30
SKU_ENG_002,LOC_002,06-05-2024,81,9,72,26,227,10-04-2024,26
SKU_ENG_002,LOC_003,06-05-2024,217,14,203,26,132,21-04-2024,15
SKU_ENG_002,LOC_004,06-05-2024,172,24,148,26,154,13-04-2024,23
SKU_ENG_002,LOC_005,06-05-2024,34,5,29,26,271,03-05-2024,3
SKU_SUS_001,LOC_001,06-05-2024,118,13,105,5,79,30-04-2024,6
SKU_SUS_001,LOC_002,06-05-2024,119,7,112,5,143,21-04-2024,15
SKU_SUS_001,LOC_003,06-05-2024,88,5,83,5,97,25-04-2024,11
SKU_SUS_001,LOC_004,06-05-2024,122,14,108,5,64,25-04-2024,11
SKU_SUS_001,LOC_005,06-05-2024,110,10,100,5,126,30-04-2024,6
SKU_ELC_001,LOC_001,06-05-2024,213,18,195,25,281,02-05-2024,4
SKU_ELC_001,LOC_002,06-05-2024,134,16,118,25,267,11-04-2024,25
SKU_ELC_001,LOC_003,06-05-2024,288,40,248,25,299,29-04-2024,7
SKU_ELC_001,LOC_004,06-05-2024,58,4,54,25,221,05-05-2024,1
SKU_ELC_001,LOC_005,06-05-2024,74,3,71,25,147,27-04-2024,9
SKU_ELC_002,LOC_001,06-05-2024,55,7,48,24,201,13-04-2024,23
SKU_ELC_002,LOC_002,06-05-2024,219,12,207,24,144,22-04-2024,14
SKU_ELC_002,LOC_003,06-05-2024,132,11,121,24,286,27-04-2024,9
SKU_ELC_002,LOC_004,06-05-2024,254,14,240,24,227,15-04-2024,21
SKU_ELC_002,LOC_005,06-05-2024,39,5,34,24,279,29-04-2024,7
SKU_CLG_001,LOC_001,06-05-2024,108,12,96,20,195,07-04-2024,29
SKU_CLG_001,LOC_002,06-05-2024,32,2,30,20,119,16-04-2024,20
SKU_CLG_001,LOC_003,06-05-2024,170,25,145,20,187,28-04-2024,8
SKU_CLG_001,LOC_004,06-05-2024,276,13,263,20,151,27-04-2024,9
SKU_CLG_001,LOC_005,06-05-2024,61,8,53,20,266,18-04-2024,18
SKU_WPR_001,LOC_001,06-05-2024,225,30,195,16,245,15-04-2024,21
SKU_WPR_001,LOC_002,06-05-2024,105,8,97,16,244,06-04-2024,30
SKU_WPR_001,LOC_003,06-05-2024,217,24,193,16,142,29-04-2024,7
SKU_WPR_001,LOC_004,06-05-2024,112,10,102,16,258,15-04-2024,21
SKU_WPR_001,LOC_005,06-05-2024,44,3,41,16,187,13-04-2024,23
SKU_CLT_001,LOC_001,06-05-2024,74,6,68,3,129,08-04-2024,28
SKU_CLT_001,LOC_002,06-05-2024,70,9,61,3,80,24-04-2024,12
SKU_CLT_001,LOC_003,06-05-2024,100,7,93,3,137,14-04-2024,22
SKU_CLT_001,LOC_004,06-05-2024,95,7,88,3,99,27-04-2024,9
SKU_CLT_001,LOC_005,06-05-2024,99,12,87,3,113,10-04-2024,26
SKU_BRK_001,LOC_001,13-05-2024,125,7,118,26,288,16-04-2024,27
SKU_BRK_001,LOC_002,13-05-2024,140,16,124,26,238,17-04-2024,26
SKU_BRK_001,LOC_003,13-05-2024,242,31,211,26,155,27-04-2024,16
SKU_BRK_001,LOC_004,13-05-2024,67,3,64,26,205,07-05-2024,6
SKU_BRK_001,LOC_005,13-05-2024,281,19,262,26,117,28-04-2024,15
SKU_BRK_002,LOC_001,13-05-2024,83,11,72,7,72,15-04-2024,28
SKU_BRK_002,LOC_002,13-05-2024,60,6,54,7,126,21-04-2024,22
SKU_BRK_002,LOC_003,13-05-2024,45,5,40,7,137,18-04-2024,25
SKU_BRK_002,LOC_004,13-05-2024,64,7,57,7,63,24-04-2024,19
SKU_BRK_002,LOC_005,13-05-2024,60,3,57,7,113,27-04-2024,16
SKU_ENG_001,LOC_001,13-05-2024,84,7,77,39,186,11-05-2024,2
SKU_ENG_001,LOC_002,13-05-2024,278,25,253,39,127,17-04-2024,26
SKU_ENG_001,LOC_003,13-05-2024,126,18,108,39,245,15-04-2024,28
SKU_ENG_001,LOC_004,13-05-2024,66,5,61,39,110,17-04-2024,26
SKU_ENG_001,LOC_005,13-05-2024,166,12,154,39,176,28-04-2024,15
SKU_ENG_002,LOC_001,13-05-2024,169,25,144,26,275,01-05-2024,12
SKU_ENG_002,LOC_002,13-05-2024,92,7,85,26,231,25-04-2024,18
SKU_ENG_002,LOC_003,13-05-2024,216,26,190,26,154,13-04-2024,30
SKU_ENG_002,LOC_004,13-05-2024,165,22,143,26,277,20-04-2024,23
SKU_ENG_002,LOC_005,13-05-2024,31,2,29,26,181,08-05-2024,5
SKU_SUS_001,LOC_001,13-05-2024,86,6,80,5,116,19-04-2024,24
SKU_SUS_001,LOC_002,13-05-2024,119,16,103,5,132,29-04-2024,14
